total 1824
drwxr-xr-x 385 root root  20480 Jun 24 06:29 .
drwxr-xr-x   2 root root   4096 Jun 24 06:28 browser-harness
drwxr-xr-x   2 root root   4096 Jun 24 06:28 caveman
drwxr-xr-x   2 root root   4096 Jun 24 06:29 ccpi-marketplace
drwxr-xr-x   2 root root   4096 Jun 24 06:28 ccpi-marketplace--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:29 changelog-maintenance
drwxr-xr-x   2 root root   4096 Jun 24 06:28 changelog-maintenance--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 changelog-maintenance--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 claudekit
drwxr-xr-x   2 root root   4096 Jun 24 06:29 clawteam
drwxr-xr-x   2 root root   4096 Jun 24 06:28 clawteam--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 clawteam--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 clawteam--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:29 cli-anything
drwxr-xr-x   2 root root   4096 Jun 24 06:28 cli-anything--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 cli-anything--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 cli-anything--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:29 code-refactoring
drwxr-xr-x   2 root root   4096 Jun 24 06:28 code-refactoring--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 code-refactoring--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 code-review
drwxr-xr-x   2 root root   4096 Jun 24 06:28 code-review--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 code-review--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 codebase-search
drwxr-xr-x   2 root root   4096 Jun 24 06:28 codebase-search--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 codebase-search--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 codeflow
drwxr-xr-x   2 root root   4096 Jun 24 06:28 codeflow--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 codeflow--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 codeflow--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:28 compresso
drwxr-xr-x   2 root root   4096 Jun 24 06:29 data-analysis
drwxr-xr-x   2 root root   4096 Jun 24 06:28 data-analysis--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 data-analysis--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 database-schema-design
drwxr-xr-x   2 root root   4096 Jun 24 06:28 database-schema-design--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 database-schema-design--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 debugging
drwxr-xr-x   2 root root   4096 Jun 24 06:28 debugging--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 debugging--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 deep-dive
drwxr-xr-x   2 root root   4096 Jun 24 06:28 deep-dive--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 deep-dive--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:29 deepinit
drwxr-xr-x   2 root root   4096 Jun 24 06:28 deepinit--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 deepinit--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:29 deployment-automation
drwxr-xr-x   2 root root   4096 Jun 24 06:28 deployment-automation--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 deployment-automation--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 design-system
drwxr-xr-x   2 root root   4096 Jun 24 06:28 design-system--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 design-system--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 diagnose
drwxr-xr-x   2 root root   4096 Jun 24 06:29 drawio
drwxr-xr-x   2 root root   4096 Jun 24 06:28 drawio--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 drawio--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:29 environment-setup
drwxr-xr-x   2 root root   4096 Jun 24 06:28 environment-setup--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 environment-setup--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 evals
drwxr-xr-x   2 root root   4096 Jun 24 06:29 fabric
drwxr-xr-x   2 root root   4096 Jun 24 06:28 fabric--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 fabric--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 file-organization
drwxr-xr-x   2 root root   4096 Jun 24 06:28 file-organization--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 file-organization--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 firebase-ai-logic
drwxr-xr-x   2 root root   4096 Jun 24 06:28 firebase-ai-logic--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 firebase-ai-logic--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 firebase-cli
drwxr-xr-x   2 root root   4096 Jun 24 06:28 firebase-cli--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 firebase-cli--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 firebase-cli--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:29 game-build-log-triage
drwxr-xr-x   2 root root   4096 Jun 24 06:28 game-build-log-triage--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 game-build-log-triage--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 game-ci-cd-pipeline
drwxr-xr-x   2 root root   4096 Jun 24 06:28 game-ci-cd-pipeline--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 game-ci-cd-pipeline--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 game-demo-feedback-triage
drwxr-xr-x   2 root root   4096 Jun 24 06:28 game-demo-feedback-triage--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 game-demo-feedback-triage--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 game-performance-profiler
drwxr-xr-x   2 root root   4096 Jun 24 06:28 game-performance-profiler--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 game-performance-profiler--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 genkit
drwxr-xr-x   2 root root   4096 Jun 24 06:28 genkit--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 genkit--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 ghgrab
drwxr-xr-x   2 root root   4096 Jun 24 06:28 ghgrab--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 git-guardrails-claude-code
drwxr-xr-x   2 root root   4096 Jun 24 06:29 git-submodule
drwxr-xr-x   2 root root   4096 Jun 24 06:28 git-submodule--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 git-submodule--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 git-workflow
drwxr-xr-x   2 root root   4096 Jun 24 06:28 git-workflow--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 git-workflow--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 github-repo-candidate-quality-gate
drwxr-xr-x   2 root root   4096 Jun 24 06:28 github-repo-candidate-quality-gate--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 god-tibo-imagen
drwxr-xr-x   2 root root   4096 Jun 24 06:29 google-workspace
drwxr-xr-x   2 root root   4096 Jun 24 06:28 google-workspace--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 google-workspace--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 google-workspace--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:29 graphify
drwxr-xr-x   2 root root   4096 Jun 24 06:28 graphify--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 graphify--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 grill-me
drwxr-xr-x   2 root root   4096 Jun 24 06:28 grill-with-docs
drwxr-xr-x   2 root root   4096 Jun 24 06:29 harness
drwxr-xr-x   2 root root   4096 Jun 24 06:28 harness--evals
drwxr-xr-x   3 root root   4096 Jun 24 06:28 harness--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 harness--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:28 harness--skill-autoresearch-harness
drwxr-xr-x   2 root root   4096 Jun 24 06:28 hyperfine-benchmarking
drwxr-xr-x   2 root root   4096 Jun 24 06:28 improve-codebase-architecture
drwxr-xr-x   2 root root   4096 Jun 24 06:29 langsmith
drwxr-xr-x   2 root root   4096 Jun 24 06:28 langsmith--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 langsmith--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 langsmith--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:29 llm-wiki
drwxr-xr-x   2 root root   4096 Jun 24 06:28 llm-wiki--agents
drwxr-xr-x   2 root root   4096 Jun 24 06:28 llm-wiki--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 llm-wiki--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 llm-wiki--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:28 llm-wiki--skill-autoresearch-llm-wiki
drwxr-xr-x   2 root root   4096 Jun 24 06:29 lmstudio-cli
drwxr-xr-x   2 root root   4096 Jun 24 06:28 lmstudio-cli--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 lmstudio-cli--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 lmstudio-cli--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:29 log-analysis
drwxr-xr-x   2 root root   4096 Jun 24 06:28 log-analysis--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 log-analysis--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 looker-studio-bigquery
drwxr-xr-x   2 root root   4096 Jun 24 06:28 looker-studio-bigquery--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 looker-studio-bigquery--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 marketing-automation
drwxr-xr-x   2 root root   4096 Jun 24 06:28 marketing-automation--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 marketing-automation--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 microsoft-agent-framework
drwxr-xr-x   2 root root   4096 Jun 24 06:28 migrate-to-shoehorn
drwxr-xr-x   2 root root   4096 Jun 24 06:29 monitoring-observability
drwxr-xr-x   2 root root   4096 Jun 24 06:28 monitoring-observability--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 monitoring-observability--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 notebooklm
drwxr-xr-x   2 root root   4096 Jun 24 06:28 notebooklm--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 notebooklm--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:29 npm-git-install
drwxr-xr-x   2 root root   4096 Jun 24 06:28 npm-git-install--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 npm-git-install--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 obsidian
drwxr-xr-x   2 root root   4096 Jun 24 06:28 obsidian--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 ohmg
drwxr-xr-x   2 root root   4096 Jun 24 06:28 ohmg--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 ohmg--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 okf
drwxr-xr-x   2 root root   4096 Jun 24 06:28 okf--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 okf--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:29 omc
drwxr-xr-x   2 root root   4096 Jun 24 06:28 omc--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 omc--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 omc--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:28 omc--skill-autoresearch-omc
drwxr-xr-x   2 root root   4096 Jun 24 06:29 omx
drwxr-xr-x   2 root root   4096 Jun 24 06:28 omx--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 omx--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 omx--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:28 omx--skill-autoresearch-omx
drwxr-xr-x   2 root root   4096 Jun 24 06:28 ooo
drwxr-xr-x   2 root root   4096 Jun 24 06:28 open-design
drwxr-xr-x   2 root root   4096 Jun 24 06:28 openai-agents-python
drwxr-xr-x   2 root root   4096 Jun 24 06:29 opencontext
drwxr-xr-x   2 root root   4096 Jun 24 06:28 opencontext--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 opencontext--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 opik
drwxr-xr-x   2 root root   4096 Jun 24 06:28 opik--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 opik--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 opik--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:29 pattern-detection
drwxr-xr-x   2 root root   4096 Jun 24 06:28 pattern-detection--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 pattern-detection--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 payloadcms
drwxr-xr-x   2 root root   4096 Jun 24 06:28 payloadcms--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:29 performance-optimization
drwxr-xr-x   2 root root   4096 Jun 24 06:28 performance-optimization--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 performance-optimization--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 plannotator
drwxr-xr-x   2 root root   4096 Jun 24 06:28 plannotator--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 plannotator--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 plannotator--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:29 playwriter
drwxr-xr-x   2 root root   4096 Jun 24 06:28 playwriter--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 playwriter--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 ponytail
drwxr-xr-x   2 root root   4096 Jun 24 06:28 ponytail--assets
drwxr-xr-x   2 root root   4096 Jun 24 06:28 ponytail--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 ponytail--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 ponytail--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:29 presentation-builder
drwxr-xr-x   2 root root   4096 Jun 24 06:28 presentation-builder--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 presentation-builder--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 pretext
drwxr-xr-x   2 root root   4096 Jun 24 06:29 prompt-repetition
drwxr-xr-x   2 root root   4096 Jun 24 06:28 prompt-repetition--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 prompt-repetition--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 pydantic-ai
drwxr-xr-x   2 root root   4096 Jun 24 06:29 react-best-practices
drwxr-xr-x   2 root root   4096 Jun 24 06:28 react-best-practices--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 react-best-practices--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 react-grab
drwxr-xr-x   2 root root   4096 Jun 24 06:28 react-grab--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 react-grab--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 react-grab--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:28 references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 remotion-video-production
drwxr-xr-x   2 root root   4096 Jun 24 06:28 remotion-video-production--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 remotion-video-production--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 research-paper-writing
drwxr-xr-x   2 root root   4096 Jun 24 06:28 research-paper-writing--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 research-paper-writing--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 responsive-design
drwxr-xr-x   2 root root   4096 Jun 24 06:28 responsive-design--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 responsive-design--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 rtk
drwxr-xr-x   2 root root   4096 Jun 24 06:28 rtk--agents
drwxr-xr-x   2 root root   4096 Jun 24 06:28 rtk--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 rtk--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 rtk--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:28 rtk--skill-autoresearch-rtk
drwxr-xr-x   2 root root   4096 Jun 24 06:28 scaffold-exercises
drwxr-xr-x   2 root root   4096 Jun 24 06:29 scrapling
drwxr-xr-x   2 root root   4096 Jun 24 06:28 scrapling--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 scrapling--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 scrapling--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:28 scrapling--skill-autoresearch-scrapling
drwxr-xr-x   2 root root   4096 Jun 24 06:29 security-best-practices
drwxr-xr-x   2 root root   4096 Jun 24 06:28 security-best-practices--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 security-best-practices--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 semble
drwxr-xr-x   2 root root   4096 Jun 24 06:28 setup-pre-commit
drwxr-xr-x   2 root root   4096 Jun 24 06:29 skill-autoresearch
drwxr-xr-x   2 root root   4096 Jun 24 06:28 skill-autoresearch--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 skill-autoresearch--references
-rw-r--r--   1 root root  22849 Jun 24 06:28 skill-query-handler.py
drwxr-xr-x   2 root root   4096 Jun 24 06:29 skill-standardization
drwxr-xr-x   2 root root   4096 Jun 24 06:28 skill-standardization--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 skill-standardization--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 skill-standardization--scripts
-rwxr-xr-x   1 root root  31054 Jun 24 06:28 skill_loader.py
-rw-r--r--   1 root root 157906 Jun 24 06:28 skills.json
-rw-r--r--   1 root root  55412 Jun 24 06:28 skills.toon
drwxr-xr-x   2 root root   4096 Jun 24 06:29 slides-grab
drwxr-xr-x   2 root root   4096 Jun 24 06:28 slides-grab--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 slides-grab--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 slides-grab--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:29 spec-kit
drwxr-xr-x   2 root root   4096 Jun 24 06:28 spec-kit--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 spec-kit--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 spec-kit--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:29 spec-stack
drwxr-xr-x   2 root root   4096 Jun 24 06:28 spec-stack--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 spec-stack--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 spec-stack--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:29 sprint-retrospective
drwxr-xr-x   2 root root   4096 Jun 24 06:28 sprint-retrospective--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 sprint-retrospective--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 standup-meeting
drwxr-xr-x   2 root root   4096 Jun 24 06:28 standup-meeting--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 standup-meeting--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 state-management
drwxr-xr-x   2 root root   4096 Jun 24 06:28 state-management--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 state-management--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 steam-store-launch-ops
drwxr-xr-x   2 root root   4096 Jun 24 06:28 steam-store-launch-ops--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 steam-store-launch-ops--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 stitch-skills
drwxr-xr-x   2 root root   4096 Jun 24 06:29 strix
drwxr-xr-x   2 root root   4096 Jun 24 06:28 strix--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 strix--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 strix--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:28 strix--skill-autoresearch-strix
drwxr-xr-x   2 root root   4096 Jun 24 06:29 supabase-agent-skills
drwxr-xr-x   2 root root   4096 Jun 24 06:28 supabase-agent-skills--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:29 survey
drwxr-xr-x   2 root root   4096 Jun 24 06:28 survey--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 survey--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 survey--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:29 system-environment-setup
drwxr-xr-x   2 root root   4096 Jun 24 06:28 system-environment-setup--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 system-environment-setup--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 task-estimation
drwxr-xr-x   2 root root   4096 Jun 24 06:28 task-estimation--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 task-estimation--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 task-planning
drwxr-xr-x   2 root root   4096 Jun 24 06:28 task-planning--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 task-planning--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 tdd
drwxr-xr-x   2 root root   4096 Jun 24 06:29 team
drwxr-xr-x   2 root root   4096 Jun 24 06:28 team--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:29 technical-writing
drwxr-xr-x   2 root root   4096 Jun 24 06:28 technical-writing--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 technical-writing--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 testing-strategies
drwxr-xr-x   2 root root   4096 Jun 24 06:28 testing-strategies--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 testing-strategies--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 to-issues
drwxr-xr-x   2 root root   4096 Jun 24 06:28 to-prd
drwxr-xr-x   2 root root   4096 Jun 24 06:28 triage
drwxr-xr-x   2 root root   4096 Jun 24 06:29 typesense
drwxr-xr-x   2 root root   4096 Jun 24 06:28 typesense--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 typesense--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 typesense--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:29 ui-component-patterns
drwxr-xr-x   2 root root   4096 Jun 24 06:28 ui-component-patterns--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 ui-component-patterns--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 ultraqa
drwxr-xr-x   2 root root   4096 Jun 24 06:28 ultraqa--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:29 ultrawork
drwxr-xr-x   2 root root   4096 Jun 24 06:28 ultrawork--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:29 unity-gamedev-skill-pack
drwxr-xr-x   2 root root   4096 Jun 24 06:28 unity-gamedev-skill-pack--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:29 user-guide-writing
drwxr-xr-x   2 root root   4096 Jun 24 06:28 user-guide-writing--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 user-guide-writing--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 vercel-deploy
drwxr-xr-x   2 root root   4096 Jun 24 06:28 vercel-deploy--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 vercel-deploy--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 vercel-deploy--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:29 vibe-kanban
drwxr-xr-x   2 root root   4096 Jun 24 06:28 vibe-kanban--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 vibe-kanban--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 vibe-kanban--scripts
drwxr-xr-x   2 root root   4096 Jun 24 06:28 vibe-kanban--templates
drwxr-xr-x   2 root root   4096 Jun 24 06:29 video-production
drwxr-xr-x   2 root root   4096 Jun 24 06:28 video-production--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 video-production--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 web-accessibility
drwxr-xr-x   2 root root   4096 Jun 24 06:28 web-accessibility--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 web-accessibility--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 web-design-guidelines
drwxr-xr-x   2 root root   4096 Jun 24 06:28 web-design-guidelines--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 web-design-guidelines--references
drwxr-xr-x   2 root root   4096 Jun 24 06:29 workflow-automation
drwxr-xr-x   2 root root   4096 Jun 24 06:28 workflow-automation--evals
drwxr-xr-x   2 root root   4096 Jun 24 06:28 workflow-automation--references
drwxr-xr-x   2 root root   4096 Jun 24 06:28 write-a-skill
drwxr-xr-x   2 root root   4096 Jun 24 06:29 x-twitter-scraper
